GroupID,Data Source,SourceID,Address,Name,DBA Name,Risk,Results,Inspection Date
1,Food Inspections,1114747,1301 S MICHIGAN AVE,ACAPPELLA BISTRO,ACAPPELLA BISTRO,Risk 1 (High),Out of Business,03/28/2013
1,Food Inspections,1286190,1301 S MICHIGAN AVE,ACAPPELLA BISTRO,ACAPPELLA BISTRO,Risk 1 (High),Pass,10/29/2012
1,Food Inspections,491783,1301 S MICHIGAN AVE,ACAPPELLA BISTRO,ACAPPELLA BISTRO,Risk 1 (High),Pass,02/15/2011
1,Food Inspections,401243,1301 S MICHIGAN AVE,ACAPPELLA BISTRO,ACAPPELLA BISTRO,Risk 1 (High),Pass,09/29/2010
1,Food Inspections,112338,1301 S MICHIGAN AVE,ACAPPELLA BISTRO,ACAPPELLA BISTRO,Risk 1 (High),Pass,03-04-10
1,Food Inspections,112325,1301 S MICHIGAN AVE,ACAPPELLA BISTRO,ACAPPELLA BISTRO,Risk 1 (High),Fail,02/19/2010
2,Food Inspections,114674,335 N DEARBORN ST,A MANO,A MANO,Risk 1 (High),Out of Business,12-01-10
2,Food Inspections,114311,335 N DEARBORN ST,A MANO,A MANO,Risk 1 (High),Pass,02-01-10
2,Food Inspections,114295,335 N DEARBORN ST,A MANO,A MANO,Risk 1 (High),Fail,01/25/2010
3,Food Inspections,1453303,60 E JACKSON AVE FL,ABOU ANDRE LLC,ABOU ANDRE LLC,Risk 1 (High),Out of Business,04/30/2014
3,Food Inspections,1114937,60 E JACKSON AVE FL,ABOU ANDRE LLC,ABOU ANDRE LLC,Risk 1 (High),Pass,07/25/2013
3,Food Inspections,1114926,60 E JACKSON AVE FL,ABOU ANDRE LLC,ABOU ANDRE LLC,Risk 1 (High),Fail,07/18/2013
3,Food Inspections,1114363,60 E JACKSON AVE FL,ABOU ANDRE LLC,ABOU ANDRE LLC,Risk 1 (High),Pass,07-06-12
5,Food Inspections,1114654,1355 S MICHIGAN AVE,ALAIN'S RESTAURANT,ALAIN'S RESTAURANT,Risk 1 (High),Out of Business,01/31/2013
5,Food Inspections,1096396,1355 S MICHIGAN AVE,ALAIN'S RESTAURANT,ALAIN'S RESTAURANT,Risk 3 (Low),Pass,07/25/2012
5,Food Inspections,1096395,1355 S MICHIGAN AVE,ALAIN'S RESTAURANT,ALAIN'S RESTAURANT,Risk 1 (High),Pass,07/25/2012
5,Food Inspections,1096391,1355 S MICHIGAN AVE,ALAIN'S RESTAURANT,ALAIN'S RESTAURANT,Risk 1 (High),Fail,07/24/2012
5,Food Inspections,1096384,1355 S MICHIGAN AVE,ALAIN'S RESTAURANT,ALAIN'S RESTAURANT,Risk 3 (Low),Fail,07-10-12
5,Food Inspections,1096383,1355 S MICHIGAN AVE,ALAIN'S RESTAURANT,ALAIN'S RESTAURANT,Risk 1 (High),Fail,07-10-12
6,Food Inspections,1447399,205 W WACKER DR,ALL STARS ON WELLS,ALL STARS ON WELLS,Risk 1 (High),Out of Business,08-01-14
6,Food Inspections,1324588,205 W WACKER DR,ALL STARS ON WELLS,ALL STARS ON WELLS,Risk 1 (High),Pass,08-01-13
6,Food Inspections,1134413,205 W WACKER DR,ALL STARS ON WELLS,ALL STARS ON WELLS,Risk 1 (High),Pass,07/17/2012
6,Food Inspections,614252,205 W WACKER DR,ALL STARS ON WELLS,ALL STARS ON WELLS,Risk 1 (High),Pass,05/26/2011
6,Food Inspections,343486,205 W WACKER DR,ALL STARS ON WELLS,ALL STARS ON WELLS,Risk 1 (High),Pass w/ Conditions,11-08-10
6,Food Inspections,343464,205 W WACKER DR,ALL STARS ON WELLS,ALL STARS ON WELLS,Risk 1 (High),Fail,10/29/2010
6,Food Inspections,229259,205 W WACKER DR,ALL STARS ON WELLS,ALL STARS ON WELLS,Risk 1 (High),Pass,02/25/2010
6,Food Inspections,229258,205 W WACKER DR,ALL STARS ON WELLS,ALL STARS ON WELLS,Risk 1 (High),Pass,02/25/2010
6,Food Inspections,229249,205 W WACKER DR,ALL STARS ON WELLS,ALL STARS ON WELLS,Risk 1 (High),Fail,02/23/2010
6,Food Inspections,229248,205 W WACKER DR,ALL STARS ON WELLS,ALL STARS ON WELLS,Risk 1 (High),Fail,02/23/2010
6,Food Inspections,120316,205 W WACKER DR,ALL STARS ON WELLS,ALL STARS ON WELLS,Risk 1 (High),Fail,01/28/2010
7,Food Inspections,2071773,401 S LA SALLE ST,ALONTI DELI,ALONTI DELI,Risk 1 (High),Pass,08-02-17
7,Food Inspections,2069480,401 S LA SALLE ST,ALONTI DELI,ALONTI DELI,Risk 1 (High),Fail,07-06-17
7,Food Inspections,2065064,401 S LA SALLE ST,ALONTI DELI,ALONTI DELI,Risk 1 (High),Fail,06/27/2017
7,Food Inspections,1949157,401 S LA SALLE ST,ALONTI DELI,ALONTI DELI,Risk 1 (High),Pass,08-11-16
7,Food Inspections,1948734,401 S LA SALLE ST,ALONTI DELI,ALONTI DELI,Risk 1 (High),Fail,08-04-16
7,Food Inspections,1770372,401 S LA SALLE ST,ALONTI DELI,ALONTI DELI,Risk 1 (High),Pass,05-09-16
7,Food Inspections,1751364,401 S LA SALLE ST,ALONTI DELI,ALONTI DELI,Risk 1 (High),Fail,04-05-16
7,Food Inspections,1566972,401 S LA SALLE ST,ALONTI DELI,ALONTI DELI,Risk 1 (High),Pass,08/31/2015
7,Food Inspections,1547047,401 S LA SALLE ST,ALONTI DELI,ALONTI DELI,Risk 1 (High),Pass,06-12-15
7,Food Inspections,1546947,401 S LA SALLE ST,ALONTI DELI,ALONTI DELI,Risk 1 (High),Pass w/ Conditions,06-10-15
7,Food Inspections,1516110,401 S LA SALLE ST,ALONTI DELI,ALONTI DELI,Risk 1 (High),Pass w/ Conditions,01/21/2015
7,Food Inspections,1228441,401 S LA SALLE ST,ALONTI DELI,ALONTI DELI,Risk 1 (High),Pass,01/27/2014
7,Food Inspections,1114928,401 S LA SALLE ST,ALONTI DELI,ALONTI DELI,Risk 1 (High),Pass,07/19/2013
7,Food Inspections,1096519,401 S LA SALLE ST,ALONTI DELI,ALONTI DELI,Risk 1 (High),Pass,09/13/2012
7,Food Inspections,614333,401 S LA SALLE ST,ALONTI DELI,ALONTI DELI,Risk 1 (High),Pass,07/13/2011
7,Food Inspections,614317,401 S LA SALLE ST,ALONTI DELI,ALONTI DELI,Risk 1 (High),Fail,07-06-11
7,Food Inspections,456341,401 S LA SALLE ST,ALONTI DELI,ALONTI DELI,Risk 1 (High),Pass,11-08-10
7,Food Inspections,401309,401 S LA SALLE ST,ALONTI DELI,ALONTI DELI,Risk 1 (High),Fail,11-01-10
7,Food Inspections,112387,401 S LA SALLE ST,ALONTI DELI,ALONTI DELI,Risk 1 (High),Pass w/ Conditions,04/20/2010
9,Food Inspections,1345458,177 W WASHINGTON ST,ALONTI CAFE AND CATERING,ALONTI CAFE AND CATERING,Risk 1 (High),Out of Business,08/15/2013
9,Food Inspections,567293,177 W WASHINGTON ST,ALONTI CAFE AND CATERING,ALONTI CAFE AND CATERING,Risk 1 (High),Pass,03/17/2011
9,Food Inspections,409229,177 W WASHINGTON ST,ALONTI CAFE AND CATERING,ALONTI CAFE AND CATERING,Risk 1 (High),Pass,08/18/2010
11,Food Inspections,2135686,300 S RIVERSIDE PLZ,ALONTI CAFE,ALONTI CAFE,Risk 1 (High),Pass w/ Conditions,01/19/2018
11,Food Inspections,2071570,300 S RIVERSIDE PLZ,ALONTI CAFE,ALONTI CAFE,Risk 1 (High),Pass,07/28/2017
11,Food Inspections,1949045,300 S RIVERSIDE PLZ,ALONTI CAFE,ALONTI CAFE,Risk 1 (High),Pass,08-09-16
11,Food Inspections,1683249,300 S RIVERSIDE PLZ,ALONTI CAFE,ALONTI CAFE,Risk 1 (High),Pass w/ Conditions,03-02-16
11,Food Inspections,1561438,300 S RIVERSIDE PLZ,ALONTI CAFE,ALONTI CAFE,Risk 1 (High),Pass w/ Conditions,07/21/2015
11,Food Inspections,1447528,300 S RIVERSIDE PLZ,ALONTI CAFE,ALONTI CAFE,Risk 1 (High),Pass,10/20/2014
11,Food Inspections,1072725,300 S RIVERSIDE PLZ,ALONTI CAFE,ALONTI CAFE,Risk 1 (High),Pass w/ Conditions,01/15/2014
11,Food Inspections,1327293,300 S RIVERSIDE PLZ,ALONTI CAFE,ALONTI CAFE,Risk 1 (High),Pass,04-05-13
11,Food Inspections,1327292,300 S RIVERSIDE PLZ,ALONTI CAFE,ALONTI CAFE,Risk 1 (High),Out of Business,04-05-13
11,Food Inspections,1134482,300 S RIVERSIDE PLZ,ALONTI CAFE,ALONTI CAFE,Risk 1 (High),Pass,08/13/2012
11,Food Inspections,229387,300 S RIVERSIDE PLZ,ALONTI CAFE,ALONTI CAFE,Risk 1 (High),Pass,05-03-10
12,Food Inspections,1447504,1 N FRANKLIN ST,ALONTI CAFE,ALONTI CAFE,Risk 1 (High),Out of Business,10-03-14
12,Food Inspections,1447276,1 N FRANKLIN ST,ALONTI CAFE,ALONTI CAFE,Risk 1 (High),Pass,04/30/2014
12,Food Inspections,1324814,1 N FRANKLIN ST,ALONTI CAFE,ALONTI CAFE,Risk 1 (High),Pass w/ Conditions,12-03-13
12,Food Inspections,1313366,1 N FRANKLIN ST,ALONTI CAFE,ALONTI CAFE,Risk 1 (High),Pass,01-03-13
12,Food Inspections,1214637,1 N FRANKLIN ST,ALONTI CAFE,ALONTI CAFE,Risk 1 (High),Pass,05-04-12
12,Food Inspections,1134251,1 N FRANKLIN ST,ALONTI CAFE,ALONTI CAFE,Risk 1 (High),Fail,04/26/2012
12,Food Inspections,114873,1 N FRANKLIN ST,ALONTI CAFE,ALONTI CAFE,Risk 1 (High),Pass w/ Conditions,04-08-11
12,Food Inspections,343263,1 N FRANKLIN ST,ALONTI CAFE,ALONTI CAFE,Risk 1 (High),Pass,08-09-10
13,Food Inspections,2103055,234 S WABASH AVE,AL'S BEEF,AL'S BEEF,Risk 1 (High),Pass,11-02-17
13,Food Inspections,2102641,234 S WABASH AVE,AL'S BEEF,AL'S BEEF,Risk 1 (High),Fail,10/26/2017
13,Food Inspections,2059429,234 S WABASH AVE,AL'S BEEF,AL'S BEEF,Risk 1 (High),Pass w/ Conditions,06-01-17
13,Food Inspections,1970790,234 S WABASH AVE,AL'S BEEF,AL'S BEEF,Risk 1 (High),Pass,11-03-16
13,Food Inspections,1607208,234 S WABASH AVE,AL'S BEEF,AL'S BEEF,Risk 1 (High),Pass,12-03-15
13,Food Inspections,1453671,234 S WABASH AVE,AL'S BEEF,AL'S BEEF,Risk 1 (High),Pass,12-09-14
13,Food Inspections,1453287,234 S WABASH AVE,AL'S BEEF,AL'S BEEF,Risk 1 (High),Pass,04/24/2014
13,Food Inspections,1453278,234 S WABASH AVE,AL'S BEEF,AL'S BEEF,Risk 1 (High),Fail,04/18/2014
13,Food Inspections,1453244,234 S WABASH AVE,AL'S BEEF,AL'S BEEF,Risk 1 (High),Fail,04-01-14
14,Food Inspections,2050431,600 S DEARBORN ST,AMARIT RESTAURANT,AMARIT RESTAURANT,Risk 1 (High),Pass,05/15/2017
14,Food Inspections,1970845,600 S DEARBORN ST,AMARIT RESTAURANT,AMARIT RESTAURANT,Risk 1 (High),Pass,11-03-16
14,Food Inspections,1970384,600 S DEARBORN ST,AMARIT RESTAURANT,AMARIT RESTAURANT,Risk 1 (High),Fail,10/27/2016
14,Food Inspections,1751944,600 S DEARBORN ST,AMARIT RESTAURANT,AMARIT RESTAURANT,Risk 1 (High),Pass,04/13/2016
14,Food Inspections,1751502,600 S DEARBORN ST,AMARIT RESTAURANT,AMARIT RESTAURANT,Risk 1 (High),Fail,04-06-16
14,Food Inspections,1575938,600 S DEARBORN ST,AMARIT RESTAURANT,AMARIT RESTAURANT,Risk 1 (High),Pass,09/22/2015
14,Food Inspections,1453662,600 S DEARBORN ST,AMARIT RESTAURANT,AMARIT RESTAURANT,Risk 1 (High),Pass,12-04-14
14,Food Inspections,1228427,600 S DEARBORN ST,AMARIT RESTAURANT,AMARIT RESTAURANT,Risk 1 (High),Pass,01/15/2014
14,Food Inspections,1114862,600 S DEARBORN ST,AMARIT RESTAURANT,AMARIT RESTAURANT,Risk 1 (High),Pass,06-07-13
14,Food Inspections,1096458,600 S DEARBORN ST,AMARIT RESTAURANT,AMARIT RESTAURANT,Risk 1 (High),Pass,08/17/2012
14,Food Inspections,614655,600 S DEARBORN ST,AMARIT RESTAURANT,AMARIT RESTAURANT,Risk 1 (High),Pass,12-08-11
14,Food Inspections,614221,600 S DEARBORN ST,AMARIT RESTAURANT,AMARIT RESTAURANT,Risk 1 (High),Pass,05/17/2011
14,Food Inspections,401355,600 S DEARBORN ST,AMARIT RESTAURANT,AMARIT RESTAURANT,Risk 1 (High),Pass,11/29/2010
14,Food Inspections,401339,600 S DEARBORN ST,AMARIT RESTAURANT,AMARIT RESTAURANT,Risk 1 (High),Fail,11/18/2010
14,Food Inspections,112382,600 S DEARBORN ST,AMARIT RESTAURANT,AMARIT RESTAURANT,Risk 1 (High),Fail,04/16/2010
15,Food Inspections,2117192,400 S CLARK ST,AMERICANA SUBMARINE,AMERICANA SUBMARINE,Risk 1 (High),Pass w/ Conditions,12/14/2017
15,Food Inspections,2071391,400 S CLARK ST,AMERICANA SUBMARINE,AMERICANA SUBMARINE,Risk 1 (High),Pass,07/25/2017
15,Food Inspections,2070011,400 S CLARK ST,AMERICANA SUBMARINE,AMERICANA SUBMARINE,Risk 1 (High),Fail,07/18/2017
15,Food Inspections,1960234,400 S CLARK ST,AMERICANA SUBMARINE,AMERICANA SUBMARINE,Risk 1 (High),Pass w/ Conditions,09/13/2016
15,Food Inspections,1954175,400 S CLARK ST,AMERICANA SUBMARINE,AMERICANA SUBMARINE,Risk 1 (High),Pass w/ Conditions,09-09-16
15,Food Inspections,1609857,400 S CLARK ST,AMERICANA SUBMARINE,AMERICANA SUBMARINE,Risk 1 (High),Pass,01/19/2016
15,Food Inspections,1609797,400 S CLARK ST,AMERICANA SUBMARINE,AMERICANA SUBMARINE,Risk 1 (High),Pass w/ Conditions,01/15/2016
15,Food Inspections,1532644,400 S CLARK ST,AMERICANA SUBMARINE,AMERICANA SUBMARINE,Risk 1 (High),Pass,04-07-15
15,Food Inspections,1453405,400 S CLARK ST,AMERICANA SUBMARINE,AMERICANA SUBMARINE,Risk 1 (High),Pass w/ Conditions,06/26/2014
15,Food Inspections,1114855,400 S CLARK ST,AMERICANA SUBMARINE,AMERICANA SUBMARINE,Risk 1 (High),Pass w/ Conditions,06-04-13
15,Food Inspections,1114831,400 S CLARK ST,AMERICANA SUBMARINE,AMERICANA SUBMARINE,Risk 1 (High),Pass w/ Conditions,05/21/2013
15,Food Inspections,1096544,400 S CLARK ST,AMERICANA SUBMARINE,AMERICANA SUBMARINE,Risk 1 (High),Pass,09/25/2012
15,Food Inspections,614444,400 S CLARK ST,AMERICANA SUBMARINE,AMERICANA SUBMARINE,Risk 1 (High),Pass,08/29/2011
15,Food Inspections,401367,400 S CLARK ST,AMERICANA SUBMARINE,AMERICANA SUBMARINE,Risk 1 (High),Pass,12-08-10
16,Food Inspections,1561398,21 E ADAMS ST,AMERICA'S DOG,AMERICA'S DOG,Risk 1 (High),Out of Business,07/20/2015
16,Food Inspections,1493587,21 E ADAMS ST,AMERICA'S DOG,AMERICA'S DOG,Risk 1 (High),Pass,08/13/2014
16,Food Inspections,1092742,21 E ADAMS ST,AMERICA'S DOG,AMERICA'S DOG,Risk 1 (High),Pass,12-12-13
16,Food Inspections,1345484,21 E ADAMS ST,AMERICA'S DOG,AMERICA'S DOG,Risk 1 (High),Pass,08/22/2013
16,Food Inspections,1114400,21 E ADAMS ST,AMERICA'S DOG,AMERICA'S DOG,Risk 1 (High),Pass,08-07-12
16,Food Inspections,1114385,21 E ADAMS ST,AMERICA'S DOG,AMERICA'S DOG,Risk 1 (High),Fail,07/31/2012
16,Food Inspections,409537,21 E ADAMS ST,AMERICA'S DOG,AMERICA'S DOG,Risk 1 (High),Pass,01/24/2011
16,Food Inspections,197299,21 E ADAMS ST,AMERICA'S DOG,AMERICA'S DOG,Risk 1 (High),Pass,02/25/2010
17,Food Inspections,2102467,22 E RANDOLPH ST,AMERICA'S DOG,AMERICA'S DOG,Risk 1 (High),Pass,10/24/2017
17,Food Inspections,2098702,22 E RANDOLPH ST,AMERICA'S DOG,AMERICA'S DOG,Risk 1 (High),Fail,10-12-17
17,Food Inspections,1982788,22 E RANDOLPH ST,AMERICA'S DOG,AMERICA'S DOG,Risk 1 (High),Pass,02-07-17
17,Food Inspections,1933249,22 E RANDOLPH ST,AMERICA'S DOG,AMERICA'S DOG,Risk 1 (High),Pass,08/23/2016
17,Food Inspections,1419001,22 E RANDOLPH ST,AMERICA'S DOG,AMERICA'S DOG,Risk 1 (High),Pass,05/15/2015
17,Food Inspections,1372617,22 E RANDOLPH ST,AMERICA'S DOG,AMERICA'S DOG,Risk 1 (High),Pass,07-01-14
17,Food Inspections,1345748,22 E RANDOLPH ST,AMERICA'S DOG,AMERICA'S DOG,Risk 1 (High),Pass,12/16/2013
17,Food Inspections,1345727,22 E RANDOLPH ST,AMERICA'S DOG,AMERICA'S DOG,Risk 1 (High),Fail,12-09-13
17,Food Inspections,1336201,22 E RANDOLPH ST,AMERICA'S DOG,AMERICA'S DOG,Risk 1 (High),Pass w/ Conditions,06/19/2013
17,Food Inspections,1324245,22 E RANDOLPH ST,AMERICA'S DOG,AMERICA'S DOG,Risk 1 (High),Pass,12/31/2012
17,Food Inspections,567546,22 E RANDOLPH ST,AMERICA'S DOG,AMERICA'S DOG,Risk 1 (High),Pass,08-08-11
17,Food Inspections,409300,22 E RANDOLPH ST,AMERICA'S DOG,AMERICA'S DOG,Risk 1 (High),Pass,10-01-10
17,Food Inspections,409275,22 E RANDOLPH ST,AMERICA'S DOG,AMERICA'S DOG,Risk 1 (High),Pass w/ Conditions,09/14/2010
18,Food Inspections,2009889,190 S LA SALLE ST,ARA ON,ARA ON,Risk 1 (High),Pass,04-05-17
18,Food Inspections,1965616,190 S LA SALLE ST,ARA ON,ARA ON,Risk 1 (High),Pass w/ Conditions,09/29/2016
18,Food Inspections,1631536,190 S LA SALLE ST,ARA ON,ARA ON,Risk 1 (High),Pass,02-09-16
18,Food Inspections,1522836,190 S LA SALLE ST,ARA ON,ARA ON,Risk 1 (High),Pass,02-10-15
18,Food Inspections,1522566,190 S LA SALLE ST,ARA ON,ARA ON,Risk 1 (High),Fail,02-03-15
18,Food Inspections,1501637,190 S LA SALLE ST,ARA ON,ARA ON,Risk 1 (High),Pass w/ Conditions,11-07-14
18,Food Inspections,1490741,190 S LA SALLE ST,ARA ON,ARA ON,Risk 1 (High),Pass,07/18/2014
18,Food Inspections,1115014,190 S LA SALLE ST,ARA ON,ARA ON,Risk 1 (High),Pass,09-11-13
18,Food Inspections,1114534,190 S LA SALLE ST,ARA ON,ARA ON,Risk 1 (High),Pass,11-02-12
18,Food Inspections,567282,190 S LA SALLE ST,ARA ON,ARA ON,Risk 1 (High),Pass,03-11-11
18,Food Inspections,197404,190 S LA SALLE ST,ARA ON,ARA ON,Risk 1 (High),Pass,04/27/2010
18,Food Inspections,197407,190 S LA SALLE ST,ARA ON,ARA ON,Risk 1 (High),Pass,04/27/2010
18,Food Inspections,197406,190 S LA SALLE ST,ARA ON,ARA ON,Risk 1 (High),Pass,04/27/2010
18,Food Inspections,197405,190 S LA SALLE ST,ARA ON,ARA ON,Risk 1 (High),Pass,04/27/2010
19,Food Inspections,197216,195 N DEARBORN ST,ARBY'S ROAST BEEF,ARBY'S ROAST BEEF,Risk 1 (High),Fail,01/14/2010
20,Food Inspections,1114434,20 E JACKSON BLVD,SANS 2 INC,SANS 2 INC,Risk 2 (Medium),Out of Business,08/24/2012
20,Food Inspections,614634,20 E JACKSON BLVD,SANS 2 INC,SANS 2 INC,Risk 2 (Medium),Pass,11/29/2011
