,Year,Business Name,CrimeType,#Crimes
0,2001,A Mano,ASSAULT,9
1,2001,A Mano,BATTERY,40
2,2001,A Mano,BURGLARY,4
3,2001,A Mano,CRIM SEXUAL ASSAULT,2
4,2001,A Mano,CRIMINAL DAMAGE,17
5,2001,A Mano,CRIMINAL TRESPASS,26
6,2001,A Mano,DECEPTIVE PRACTICE,13
7,2001,A Mano,LIQUOR LAW VIOLATION,1
8,2001,A Mano,MOTOR VEHICLE THEFT,5
9,2001,A Mano,NARCOTICS,4
10,2001,A Mano,OTHER OFFENSE,4
11,2001,A Mano,PUBLIC PEACE VIOLATION,2
12,2001,A Mano,ROBBERY,7
13,2001,A Mano,SEX OFFENSE,2
14,2001,A Mano,THEFT,149
15,2001,A Mano,WEAPONS VIOLATION,1
16,2002,A Mano,ASSAULT,10
17,2002,A Mano,BATTERY,43
18,2002,A Mano,BURGLARY,2
19,2002,A Mano,CRIM SEXUAL ASSAULT,1
20,2002,A Mano,CRIMINAL DAMAGE,16
21,2002,A Mano,CRIMINAL TRESPASS,26
22,2002,A Mano,DECEPTIVE PRACTICE,9
23,2002,A Mano,HOMICIDE,1
24,2002,A Mano,LIQUOR LAW VIOLATION,3
25,2002,A Mano,MOTOR VEHICLE THEFT,3
26,2002,A Mano,NARCOTICS,8
27,2002,A Mano,OTHER OFFENSE,7
28,2002,A Mano,PROSTITUTION,1
29,2002,A Mano,ROBBERY,9
30,2002,A Mano,SEX OFFENSE,3
31,2002,A Mano,THEFT,121
32,2002,A Mano,WEAPONS VIOLATION,1
33,2003,A Mano,ASSAULT,14
34,2003,A Mano,BATTERY,24
35,2003,A Mano,BURGLARY,2
36,2003,A Mano,CRIMINAL DAMAGE,17
37,2003,A Mano,CRIMINAL TRESPASS,19
38,2003,A Mano,DECEPTIVE PRACTICE,16
39,2003,A Mano,LIQUOR LAW VIOLATION,2
40,2003,A Mano,MOTOR VEHICLE THEFT,1
41,2003,A Mano,NARCOTICS,5
42,2003,A Mano,OTHER OFFENSE,8
43,2003,A Mano,PROSTITUTION,2
44,2003,A Mano,PUBLIC PEACE VIOLATION,4
45,2003,A Mano,ROBBERY,2
46,2003,A Mano,SEX OFFENSE,1
47,2003,A Mano,THEFT,90
48,2003,A Mano,WEAPONS VIOLATION,1
49,2004,A Mano,ASSAULT,1
50,2004,A Mano,BATTERY,37
51,2004,A Mano,BURGLARY,3
52,2004,A Mano,CRIMINAL DAMAGE,15
53,2004,A Mano,CRIMINAL TRESPASS,20
54,2004,A Mano,DECEPTIVE PRACTICE,25
55,2004,A Mano,LIQUOR LAW VIOLATION,1
56,2004,A Mano,MOTOR VEHICLE THEFT,8
57,2004,A Mano,NARCOTICS,2
58,2004,A Mano,OTHER OFFENSE,11
59,2004,A Mano,PROSTITUTION,3
60,2004,A Mano,PUBLIC PEACE VIOLATION,2
61,2004,A Mano,ROBBERY,4
62,2004,A Mano,SEX OFFENSE,1
63,2004,A Mano,THEFT,82
64,2005,A Mano,ASSAULT,9
65,2005,A Mano,BATTERY,35
66,2005,A Mano,BURGLARY,3
67,2005,A Mano,CRIMINAL DAMAGE,15
68,2005,A Mano,CRIMINAL TRESPASS,20
69,2005,A Mano,DECEPTIVE PRACTICE,15
70,2005,A Mano,LIQUOR LAW VIOLATION,1
71,2005,A Mano,MOTOR VEHICLE THEFT,3
72,2005,A Mano,NARCOTICS,3
73,2005,A Mano,OTHER OFFENSE,4
74,2005,A Mano,PROSTITUTION,2
75,2005,A Mano,ROBBERY,1
76,2005,A Mano,SEX OFFENSE,2
77,2005,A Mano,THEFT,102
78,2006,A Mano,ASSAULT,10
79,2006,A Mano,BATTERY,32
80,2006,A Mano,BURGLARY,5
81,2006,A Mano,CRIMINAL DAMAGE,11
82,2006,A Mano,CRIMINAL TRESPASS,16
83,2006,A Mano,DECEPTIVE PRACTICE,19
84,2006,A Mano,MOTOR VEHICLE THEFT,2
85,2006,A Mano,OFFENSE INVOLVING CHILDREN,1
86,2006,A Mano,OTHER OFFENSE,7
87,2006,A Mano,PROSTITUTION,2
88,2006,A Mano,PUBLIC PEACE VIOLATION,1
89,2006,A Mano,ROBBERY,4
90,2006,A Mano,THEFT,94
91,2006,A Mano,WEAPONS VIOLATION,2
92,2007,A Mano,ASSAULT,10
93,2007,A Mano,BATTERY,23
94,2007,A Mano,BURGLARY,3
95,2007,A Mano,CRIM SEXUAL ASSAULT,1
96,2007,A Mano,CRIMINAL DAMAGE,7
97,2007,A Mano,CRIMINAL TRESPASS,13
98,2007,A Mano,DECEPTIVE PRACTICE,15
99,2007,A Mano,MOTOR VEHICLE THEFT,7
100,2007,A Mano,NARCOTICS,3
101,2007,A Mano,OTHER OFFENSE,6
102,2007,A Mano,PROSTITUTION,2
103,2007,A Mano,ROBBERY,4
104,2007,A Mano,THEFT,101
105,2008,A Mano,ASSAULT,8
106,2008,A Mano,BATTERY,41
107,2008,A Mano,BURGLARY,1
108,2008,A Mano,CRIMINAL DAMAGE,18
109,2008,A Mano,CRIMINAL TRESPASS,23
110,2008,A Mano,DECEPTIVE PRACTICE,20
111,2008,A Mano,INTERFERENCE WITH PUBLIC OFFICER,1
112,2008,A Mano,MOTOR VEHICLE THEFT,5
113,2008,A Mano,NARCOTICS,4
114,2008,A Mano,OTHER OFFENSE,3
115,2008,A Mano,PROSTITUTION,4
116,2008,A Mano,ROBBERY,9
117,2008,A Mano,SEX OFFENSE,1
118,2008,A Mano,THEFT,99
119,2008,A Mano,WEAPONS VIOLATION,1
120,2009,A Mano,ASSAULT,9
121,2009,A Mano,BATTERY,32
122,2009,A Mano,BURGLARY,5
123,2009,A Mano,CRIM SEXUAL ASSAULT,1
124,2009,A Mano,CRIMINAL DAMAGE,10
125,2009,A Mano,CRIMINAL TRESPASS,17
126,2009,A Mano,DECEPTIVE PRACTICE,20
127,2009,A Mano,INTERFERENCE WITH PUBLIC OFFICER,1
128,2009,A Mano,LIQUOR LAW VIOLATION,1
129,2009,A Mano,MOTOR VEHICLE THEFT,4
130,2009,A Mano,NARCOTICS,2
131,2009,A Mano,OTHER OFFENSE,16
132,2009,A Mano,PROSTITUTION,5
133,2009,A Mano,PUBLIC PEACE VIOLATION,1
134,2009,A Mano,ROBBERY,9
135,2009,A Mano,THEFT,100
136,2010,A Mano,ASSAULT,7
137,2010,A Mano,BATTERY,19
138,2010,A Mano,BURGLARY,6
139,2010,A Mano,CRIM SEXUAL ASSAULT,1
140,2010,A Mano,CRIMINAL DAMAGE,9
141,2010,A Mano,CRIMINAL TRESPASS,12
142,2010,A Mano,DECEPTIVE PRACTICE,23
143,2010,A Mano,MOTOR VEHICLE THEFT,3
144,2010,A Mano,NARCOTICS,6
145,2010,A Mano,OFFENSE INVOLVING CHILDREN,1
146,2010,A Mano,OTHER OFFENSE,12
147,2010,A Mano,PROSTITUTION,4
148,2010,A Mano,ROBBERY,5
149,2010,A Mano,THEFT,87
150,2011,A Mano,ASSAULT,3
151,2011,A Mano,BATTERY,24
152,2011,A Mano,BURGLARY,3
153,2011,A Mano,CRIMINAL DAMAGE,9
154,2011,A Mano,CRIMINAL TRESPASS,7
155,2011,A Mano,DECEPTIVE PRACTICE,11
156,2011,A Mano,INTERFERENCE WITH PUBLIC OFFICER,1
157,2011,A Mano,MOTOR VEHICLE THEFT,6
158,2011,A Mano,NARCOTICS,8
159,2011,A Mano,OTHER OFFENSE,10
160,2011,A Mano,PROSTITUTION,3
161,2011,A Mano,ROBBERY,3
162,2011,A Mano,THEFT,62
163,2012,A Mano,ASSAULT,9
164,2012,A Mano,BATTERY,31
165,2012,A Mano,BURGLARY,4
166,2012,A Mano,CRIM SEXUAL ASSAULT,1
167,2012,A Mano,CRIMINAL DAMAGE,9
168,2012,A Mano,CRIMINAL TRESPASS,3
169,2012,A Mano,DECEPTIVE PRACTICE,24
170,2012,A Mano,NARCOTICS,5
171,2012,A Mano,OTHER OFFENSE,6
172,2012,A Mano,PROSTITUTION,2
173,2012,A Mano,PUBLIC PEACE VIOLATION,1
174,2012,A Mano,ROBBERY,1
175,2012,A Mano,THEFT,105
176,2013,A Mano,ASSAULT,4
177,2013,A Mano,BATTERY,18
178,2013,A Mano,BURGLARY,1
179,2013,A Mano,CRIMINAL DAMAGE,4
180,2013,A Mano,CRIMINAL TRESPASS,16
181,2013,A Mano,DECEPTIVE PRACTICE,19
182,2013,A Mano,MOTOR VEHICLE THEFT,2
183,2013,A Mano,NARCOTICS,3
184,2013,A Mano,OTHER OFFENSE,8
185,2013,A Mano,PROSTITUTION,3
186,2013,A Mano,PUBLIC PEACE VIOLATION,1
187,2013,A Mano,ROBBERY,6
188,2013,A Mano,SEX OFFENSE,1
189,2013,A Mano,THEFT,99
190,2014,A Mano,ASSAULT,8
191,2014,A Mano,BATTERY,21
192,2014,A Mano,BURGLARY,1
193,2014,A Mano,CRIMINAL DAMAGE,4
194,2014,A Mano,CRIMINAL TRESPASS,14
195,2014,A Mano,DECEPTIVE PRACTICE,17
196,2014,A Mano,MOTOR VEHICLE THEFT,2
197,2014,A Mano,NARCOTICS,5
198,2014,A Mano,OTHER OFFENSE,1
199,2014,A Mano,PROSTITUTION,1
200,2014,A Mano,PUBLIC PEACE VIOLATION,1
201,2014,A Mano,ROBBERY,3
202,2014,A Mano,SEX OFFENSE,4
203,2014,A Mano,THEFT,57
204,2015,A Mano,ASSAULT,4
205,2015,A Mano,BATTERY,16
206,2015,A Mano,BURGLARY,3
207,2015,A Mano,CRIM SEXUAL ASSAULT,5
208,2015,A Mano,CRIMINAL DAMAGE,7
209,2015,A Mano,CRIMINAL TRESPASS,9
210,2015,A Mano,DECEPTIVE PRACTICE,18
211,2015,A Mano,MOTOR VEHICLE THEFT,2
212,2015,A Mano,NARCOTICS,3
213,2015,A Mano,OTHER OFFENSE,2
214,2015,A Mano,PROSTITUTION,1
215,2015,A Mano,PUBLIC PEACE VIOLATION,1
216,2015,A Mano,ROBBERY,9
217,2015,A Mano,THEFT,76
218,2016,A Mano,ASSAULT,7
219,2016,A Mano,BATTERY,18
220,2016,A Mano,CRIMINAL DAMAGE,14
221,2016,A Mano,CRIMINAL TRESPASS,3
222,2016,A Mano,DECEPTIVE PRACTICE,14
223,2016,A Mano,INTERFERENCE WITH PUBLIC OFFICER,1
224,2016,A Mano,MOTOR VEHICLE THEFT,2
225,2016,A Mano,NARCOTICS,1
226,2016,A Mano,OTHER OFFENSE,3
227,2016,A Mano,PUBLIC PEACE VIOLATION,1
228,2016,A Mano,ROBBERY,12
229,2016,A Mano,THEFT,61
230,2017,A Mano,ASSAULT,7
231,2017,A Mano,BATTERY,30
232,2017,A Mano,BURGLARY,1
233,2017,A Mano,CRIM SEXUAL ASSAULT,4
234,2017,A Mano,CRIMINAL DAMAGE,5
235,2017,A Mano,CRIMINAL TRESPASS,6
236,2017,A Mano,DECEPTIVE PRACTICE,24
237,2017,A Mano,INTIMIDATION,1
238,2017,A Mano,MOTOR VEHICLE THEFT,1
239,2017,A Mano,NARCOTICS,3
240,2017,A Mano,OTHER OFFENSE,2
241,2017,A Mano,PUBLIC PEACE VIOLATION,2
242,2017,A Mano,ROBBERY,6
243,2017,A Mano,SEX OFFENSE,1
244,2017,A Mano,THEFT,94
245,2018,A Mano,ASSAULT,3
246,2018,A Mano,BATTERY,7
247,2018,A Mano,BURGLARY,1
248,2018,A Mano,CRIM SEXUAL ASSAULT,2
249,2018,A Mano,CRIMINAL DAMAGE,4
250,2018,A Mano,CRIMINAL TRESPASS,2
251,2018,A Mano,DECEPTIVE PRACTICE,6
252,2018,A Mano,OTHER OFFENSE,2
253,2018,A Mano,PUBLIC PEACE VIOLATION,1
254,2018,A Mano,ROBBERY,3
255,2018,A Mano,SEX OFFENSE,1
256,2018,A Mano,THEFT,24
